0	1809793
1	1830856
2	2113251
3	155739
4	2321670
5	737927
6	2503908
7	871949
8	1370143
9	841043
10	815979
11	2271660
12	1890361
13	617028
14	983671
15	1082295
16	709564
17	2836333
18	889381
19	345551
20	708618
21	900131
22	2678764
23	907710
24	628768
25	1341469
26	1380078
27	1632910
28	1894938
29	828579
30	1005717
31	1414590
32	1380920
33	2002993
34	945588
35	857431
36	489799
37	1335372
38	1059445
39	1318784
40	1508368
41	1207504
42	2935515
43	1155346
44	1553031
45	955698
46	573918
47	2387958
48	1838956
49	1534754
50	1056931
51	1019040
52	893471
53	1158105
54	576572
55	1651441
56	474414
57	364772
58	388374
59	1872330
60	1196538
61	459332
62	986852
63	622887
64	455500
65	2907621
66	2671198
67	1584560
68	938704
69	641191
70	983365
71	2606120
72	930008
73	1533556
74	732651
75	1880196
76	1857408
77	362136
78	679429
79	934252
80	2517826
81	2444435
82	1404801
83	1792084
84	786785
85	2185069
86	1854379
87	1119083
88	964959
89	1667666
90	915142
91	697707
92	1078747
93	2409306
94	791138
95	1135550
96	2606372
97	1123768
98	578335
99	954134
100	588420
101	571778
102	2621084
103	1266036
104	1435127
105	244661
106	523248
107	1192637
108	681211
109	549211
110	1390670
111	1551763
112	717815
113	839397
114	436741
115	1757060
116	1135427
117	2916538
118	440075
119	362512
120	1937424
121	969776
122	695028
123	1302943
124	1122286
125	906227
126	903446
127	638903
128	727453
129	917408
130	1156785
131	1497383
132	1151889
133	887651
134	471581
135	1983504
136	710047
137	1004248
138	2184418
139	1094061
140	1054482
141	553763
142	431791
143	738560
144	896401
145	1341197
146	1050097
147	1825268
148	1417705
149	753950
150	2103293
151	2079928
152	1624574
153	758237
154	908979
155	1509609
156	2111989
157	929915
158	1269425
159	1056088
160	1048427
161	168787
162	1166023
163	698569
164	697533
165	817245
166	853077
167	1655770
168	549829
169	1235874
170	1105174
171	2117624
172	1708528
173	460472
174	344005
175	1380572
176	1418803
177	1567422
178	1775902
179	424678
180	599873
181	1376361
182	544564
183	2062799
184	1548421
185	1271242
186	796101
187	1512551
188	294296
189	902183
190	1098368
191	1894384
192	1070954
193	1383524
194	1805976
195	2075448
196	818401
197	2498188
198	732701
199	629752
200	782963
201	812443
202	870358
203	743268
204	1297059
205	1402364
206	876141
207	2344556
208	1433745
209	1573801
210	1395385
211	1251706
212	2178341
213	781358
214	654032
215	1410643
216	1029755
217	665808
218	2294255
219	539552
220	1101511
221	251302
222	1080790
223	1003437
224	1071283
225	1050548
226	1029546
227	825046
228	1192590
229	1322913
230	1453490
231	1160275
232	2161228
233	667591
234	1020424
235	2104949
236	1366225
237	111425
238	1175403
239	339144
240	1438814
241	1184039
242	554402
243	131439
244	1681015
245	560778
246	1532573
247	892748
248	1162647
249	2150060
250	1532981
251	1535587
252	2974118
253	1471078
254	350990
255	1519365
256	937843
257	1887427
258	2236450
259	1601914
260	872922
261	682547
262	1924586
263	854181
264	1165994
265	1772295
266	2489728
267	1485454
268	1806400
269	1728282
270	1946282
271	707421
272	970107
273	1420255
274	1683257
275	2170436
276	2133313
277	2175426
278	1204293
279	655473
280	1569128
281	933498
282	309315
283	2654766
284	2423773
285	673151
286	1029471
287	1997980
288	1850448
289	1026122
290	850580
291	1504090
292	1038114
293	1778710
294	915282
295	1869500
296	1120316
297	508770
298	350183
299	1925415
300	1109450
301	1140591
302	1270774
303	664598
304	2204757
305	442077
306	852185
307	2339106
308	1690905
309	2645102
310	154260
311	2826471
312	365884
313	2274024
314	1937007
315	1554978
316	860378
317	1895597
318	2560410
319	1851831
320	1415489
321	1625960
322	2704767
323	761032
324	820045
325	2055246
326	2051216
327	513643
328	1446199
329	766211
330	351042
331	886600
332	1272255
333	703224
334	697771
335	1999792
336	1067557
337	1962511
338	362539
339	964305
340	783027
341	899006
342	365085
343	1014430
344	923977
345	1500891
346	1573324
347	1810274
348	437006
349	390439
350	1010113
351	1009885
352	543483
353	1284874
354	1042617
355	940625
356	1769985
357	974923
358	1737845
359	1579491
360	1748338
361	689634
362	1323932
363	937359
364	813993
365	1554850
366	495376
367	257917
368	1492100
369	2196307
370	815393
371	343155
372	618422
373	1267336
374	1173133
375	1306727
376	1332246
377	1801660
378	2470673
379	718274
380	1370484
381	1304595
382	454346
383	293369
384	1189011
385	1866132
386	1596997
387	1125347
388	981207
389	2311045
390	166109
391	221750
392	984954
393	898446
394	1241844
395	1535089
396	2306591
397	441320
398	622943
399	1879258
400	1844589
401	1837604
402	2770634
403	1698762
404	1262127
405	1803572
406	1012227
407	1179991
408	477173
409	1913835
410	709566
411	2929526
412	618172
413	970490
414	891542
415	1510960
416	799856
417	575920
418	555043
419	1430598
420	2942037
421	630324
422	1239475
423	716346
424	338705
425	1086559
426	1081877
427	413415
428	275184
429	1103206
430	1057126
431	764084
432	214770
433	1514781
434	147722
435	1240168
436	465069
437	1088567
438	1211816
439	2008868
440	1192289
441	346671
442	1457566
443	2189772
444	1290345
445	965300
446	1022157
447	1607048
448	721783
449	1221729
450	3008359
451	3118165
452	1465296
453	1895975
454	1794920
455	1399085
456	2333229
457	1543321
458	1345114
459	890680
460	2239730
461	634463
462	149785
463	460718
464	139562
465	2667199
466	753081
467	332721
468	514706
469	1356355
470	730356
471	807037
472	683151
473	2135495
474	1234162
475	927137
476	991866
477	989744
478	833741
479	1894118
480	1271842
481	651058
482	625346
483	160967
484	894417
485	2152857
486	54037
487	2132442
488	951339
489	602156
490	298008
491	429777
492	388651
493	1758198
494	1471310
495	336481
496	1078259
497	655978
498	1459198
499	679264
500	1728533
501	1703962
502	225440
503	458187
504	2189885
505	904131
506	1262289
507	1119439
508	710560
509	859007
510	1355597
511	829518
512	769848
513	743178
514	263833
515	814118
516	1941459
517	626451
518	2006947
519	914053
520	2234117
521	1662440
522	585623
523	2715675
524	803494
525	1112478
526	1134399
527	1708388
528	725615
529	744139
530	968430
531	193242
532	624213
533	118357
534	2205042
535	482331
536	1659716
537	1882543
538	303438
539	1076133
540	1456304
541	265282
542	1568458
543	1152284
544	1315123
545	2295907
546	3369160
547	1669380
548	314988
549	669440
550	1028658
551	1008119
552	1196098
553	1256007
554	1608861
555	1002357
556	1750163
557	2193806
558	1907348
559	1606812
560	622823
561	325976
562	1153044
563	1554576
564	684078
565	1100906
566	1721657
567	682859
568	1730077
569	2330274
570	1104336
571	296417
572	1416821
573	1876040
574	2530023
575	643681
576	655454
577	1347252
578	1013432
579	689151
580	619932
581	1199052
582	1285907
583	2596992
584	3428440
585	1619498
586	580529
587	1182288
588	2434982
589	1544533
590	1258826
591	282989
592	1736303
593	1827380
594	692259
595	754674
596	95500
597	600810
598	879204
599	672398
600	817930
601	842395
602	647453
603	1273242
604	629437
605	2453960
606	1053411
607	1124589
608	2120562
609	1656043
610	1752155
611	2919087
612	529296
613	1470906
614	496228
615	1127849
616	2203215
617	1626672
618	2345267
619	612173
620	400280
621	1808576
622	2053104
623	819900
624	1108691
625	759770
626	765088
627	303889
628	1499412
629	2144887
630	1381904
631	811641
632	2297133
633	1648959
634	2277991
635	2268783
636	938003
637	584600
638	1389358
639	1518759
640	1410918
641	1023805
642	856327
643	825514
644	1421745
645	629710
646	2016674
647	1709608
648	1983804
649	1446630
650	201389
651	132509
652	826337
653	527677
654	1602836
655	1939217
656	2608475
657	1179164
658	1640222
