0	25231555
1	25241639
2	25253362
3	25262816
4	25216133
5	25281802
6	25144959
7	25230067
8	25218371
9	25257598
10	25188262
11	25290148
12	25213168
13	25324213
14	25248383
15	25283398
16	25218704
17	25289625
18	25251198
19	25280427
20	25229224
21	25227371
22	25280944
23	25280082
24	25278812
25	25226295
26	25241639
27	25253362
28	25262816
29	25216133
30	25281802
31	25144959
32	25230067
33	25218371
34	25257598
35	25188262
36	25290148
37	25213168
38	25324213
39	25248383
40	25283398
41	25218704
42	25289625
43	25251198
44	25280427
45	25229224
46	25227371
47	25280944
48	25280082
49	25278812
50	25226295
51	25241639
52	25253362
53	25262816
54	25216133
55	25281802
56	25144959
57	25230067
58	25218371
59	25257598
60	25188262
61	25290148
62	25213168
63	25324213
64	25248383
65	25283398
66	25218704
67	25289625
68	25251198
69	25280427
70	25229224
71	25227371
72	25280944
73	25280082
74	25278812
75	25226295
76	25241639
77	25253362
78	25262816
79	25216133
80	25281802
81	25144959
82	25230067
83	25218371
84	25257598
85	25188262
86	25290148
87	25213168
88	25324213
89	25248383
90	25283398
91	25218704
92	25289625
93	25251198
94	25280427
95	25229224
96	25227371
97	25280944
98	25280082
99	25278812
100	25226295
101	25241639
102	25253362
103	25262816
104	25216133
105	25281802
106	25144959
107	25230067
108	25218371
109	25257598
110	25188262
111	25290148
112	25213168
113	25324213
114	25248383
115	25283398
116	25218704
117	25289625
118	25251198
119	25280427
120	25229224
121	25227371
122	25280944
123	25280082
124	25278812
125	25226295
126	25241639
127	25253362
128	25262816
129	25216133
130	25281802
131	25144959
132	25230067
133	25218371
134	25257598
135	25188262
136	25290148
137	25213168
138	25324213
139	25248383
140	25283398
141	25218704
142	25289625
143	25251198
144	25280427
145	25229224
146	25227371
147	25280944
148	25280082
149	25278812
150	25226295
151	25241639
152	25253362
153	25262816
154	25216133
155	25281802
156	25144959
157	25230067
158	25218371
159	25257598
160	25188262
161	25290148
162	25213168
163	25324213
164	25248383
165	25283398
166	25218704
167	25289625
168	25251198
169	25280427
170	25229224
171	25227371
172	25280944
173	25280082
174	25278812
175	25226295
176	25241639
177	25253362
178	25262816
179	25216133
180	25281802
181	25144959
182	25230067
183	25218371
184	25257598
185	25188262
186	25290148
187	25213168
188	25324213
189	25248383
190	25283398
191	25218704
192	25289625
193	25251198
194	25280427
195	25229224
196	25227371
197	25280944
198	25280082
199	25278812
200	25226295
201	25241639
202	25253362
203	25262816
204	25216133
205	25281802
206	25144959
207	25230067
208	25218371
209	25257598
210	25188262
211	25290148
212	25213168
213	25324213
214	25248383
215	25283398
216	25218704
217	25289625
218	25251198
219	25280427
220	25229224
221	25227371
222	25280944
223	25280082
224	25278812
225	25226295
226	25241639
227	25253362
228	25262816
229	25216133
230	25281802
231	25144959
232	25230067
233	25218371
234	25257598
235	25188262
236	25290148
237	25213168
238	25324213
