0	98414593
1	98440593
2	98772996
3	98524798
4	98644210
5	98459132
6	98696156
7	98509027
8	98394913
9	98439650
10	98472542
11	98434669
12	98499199
13	98443999
14	98411554
15	98379996
16	98312277
17	98171837
18	98366771
19	98366235
20	98624206
21	98347275
22	98434093
23	98334763
24	98276179
25	98278945
26	98397085
27	98440593
28	98772996
29	98524798
30	98644210
31	98459132
32	98696156
33	98509027
34	98394913
35	98439650
36	98472542
37	98434669
38	98499199
39	98443999
40	98411554
41	98379996
42	98312277
43	98171837
44	98366771
45	98366235
46	98624206
47	98347275
48	98434093
49	98334763
50	98276179
51	98278945
52	98397085
53	98440593
54	98772996
55	98524798
56	98644210
57	98459132
58	98696156
59	98509027
60	98394913
61	98439650
62	98472542
63	98434669
64	98499199
65	98443999
66	98411554
67	98379996
68	98312277
69	98171837
70	98366771
71	98366235
72	98624206
73	98347275
74	98434093
75	98334763
76	98276179
77	98278945
78	98397085
79	98440593
80	98772996
81	98524798
82	98644210
83	98459132
84	98696156
85	98509027
86	98394913
87	98439650
88	98472542
89	98434669
90	98499199
91	98443999
92	98411554
93	98379996
94	98312277
95	98171837
96	98366771
97	98366235
98	98624206
99	98347275
100	98434093
101	98334763
102	98276179
103	98278945
104	98397085
105	98440593
106	98772996
107	98524798
108	98644210
109	98459132
110	98696156
111	98509027
112	98394913
113	98439650
114	98472542
115	98434669
116	98499199
117	98443999
118	98411554
119	98379996
120	98312277
121	98171837
122	98366771
123	98366235
124	98624206
125	98347275
126	98434093
127	98334763
128	98276179
129	98278945
130	98397085
131	98440593
132	98772996
133	98524798
134	98644210
135	98459132
136	98696156
137	98509027
138	98394913
139	98439650
140	98472542
141	98434669
142	98499199
143	98443999
144	98411554
145	98379996
146	98312277
147	98171837
148	98366771
149	98366235
150	98624206
151	98347275
152	98434093
153	98334763
154	98276179
155	98278945
156	98397085
157	98440593
158	98772996
159	98524798
160	98644210
161	98459132
162	98696156
163	98509027
164	98394913
165	98439650
166	98472542
167	98434669
168	98499199
169	98443999
170	98411554
171	98379996
172	98312277
173	98171837
174	98366771
175	98366235
176	98624206
177	98347275
178	98434093
179	98334763
180	98276179
181	98278945
182	98397085
183	98440593
184	98772996
185	98524798
186	98644210
187	98459132
188	98696156
189	98509027
190	98394913
191	98439650
192	98472542
193	98434669
194	98499199
195	98443999
196	98411554
197	98379996
198	98312277
199	98171837
200	98366771
201	98366235
202	98624206
203	98347275
204	98434093
205	98334763
206	98276179
207	98278945
208	98397085
209	98440593
210	98772996
211	98524798
212	98644210
213	98459132
214	98696156
215	98509027
216	98394913
217	98439650
218	98472542
219	98434669
220	98499199
221	98443999
222	98411554
223	98379996
224	98312277
225	98171837
226	98366771
227	98366235
228	98624206
229	98347275
230	98434093
231	98334763
232	98276179
233	98278945
234	98397085
235	98440593
236	98772996
237	98524798
238	98644210
239	98459132
240	98696156
241	98509027
242	98394913
243	98439650
244	98472542
245	98434669
246	98499199
247	98443999
248	98411554
249	98379996
250	98312277
251	98171837
252	98366771
253	98366235
254	98624206
255	98347275
256	98434093
257	98334763
258	98276179
259	98278945
260	98397085
261	98440593
262	98772996
263	98524798
264	98644210
265	98459132
266	98696156
267	98509027
268	98394913
269	98439650
270	98472542
271	98434669
272	98499199
273	98443999
274	98411554
275	98379996
276	98312277
277	98171837
278	98366771
279	98366235
280	98624206
281	98347275
282	98434093
283	98334763
284	98276179
285	98278945
286	98397085
287	98440593
288	98772996
289	98524798
290	98644210
291	98459132
292	98696156
293	98509027
294	98394913
295	98439650
296	98472542
297	98434669
298	98499199
299	98443999
300	98411554
301	98379996
302	98312277
303	98171837
304	98366771
305	98366235
306	98624206
307	98347275
308	98434093
309	98334763
310	98276179
311	98278945
312	98397085
313	98440593
314	98772996
315	98524798
316	98644210
317	98459132
318	98696156
319	98509027
320	98394913
321	98439650
322	98472542
323	98434669
324	98499199
325	98443999
326	98411554
327	98379996
328	98312277
329	98171837
330	98366771
331	98366235
332	98624206
333	98347275
334	98434093
335	98334763
336	98276179
337	98278945
338	98397085
339	98440593
340	98772996
341	98524798
342	98644210
343	98459132
344	98696156
345	98509027
346	98394913
347	98439650
348	98472542
349	98434669
350	98499199
351	98443999
352	98411554
353	98379996
354	98312277
355	98171837
356	98366771
357	98366235
358	98624206
359	98347275
360	98434093
361	98334763
362	98276179
363	98278945
364	98397085
365	98440593
366	98772996
367	98524798
368	98644210
369	98459132
370	98696156
371	98509027
372	98394913
373	98439650
374	98472542
375	98434669
376	98499199
377	98443999
378	98411554
379	98379996
380	98312277
381	98171837
382	98366771
383	98366235
384	98624206
385	98347275
386	98434093
387	98334763
388	98276179
389	98278945
390	98397085
391	98440593
392	98772996
393	98524798
394	98644210
395	98459132
396	98696156
397	98509027
398	98394913
399	98439650
400	98472542
401	98434669
402	98499199
403	98443999
404	98411554
405	98379996
406	98312277
407	98171837
408	98366771
409	98366235
410	98624206
411	98347275
412	98434093
413	98334763
