0	98116452
1	97978375
2	98377059
3	98311778
4	98079541
5	98171241
6	98131962
7	97949038
8	98099190
9	98079158
10	98381662
11	98101505
12	98027196
13	97974947
14	98110930
15	98094572
16	98149776
17	98034438
18	98216943
19	97959377
20	98150541
21	98054081
22	98101755
23	98045727
24	98098944
25	97978375
26	98377059
27	98311778
28	98079541
29	98171241
30	98131962
31	97949038
32	98099190
33	98079158
34	98381662
35	98101505
36	98027196
37	97974947
38	98110930
39	98094572
40	98149776
41	98034438
42	98216943
43	97959377
44	98150541
45	98054081
46	98101755
47	98045727
48	98098944
49	97978375
50	98377059
51	98311778
52	98079541
53	98171241
54	98131962
55	97949038
56	98099190
57	98079158
58	98381662
59	98101505
60	98027196
61	97974947
62	98110930
63	98094572
64	98149776
65	98034438
66	98216943
67	97959377
68	98150541
69	98054081
70	98101755
71	98045727
72	98098944
73	97978375
74	98377059
75	98311778
76	98079541
77	98171241
78	98131962
79	97949038
80	98099190
81	98079158
82	98381662
83	98101505
84	98027196
85	97974947
86	98110930
87	98094572
88	98149776
89	98034438
90	98216943
91	97959377
92	98150541
93	98054081
94	98101755
95	98045727
96	98098944
97	97978375
98	98377059
99	98311778
100	98079541
101	98171241
102	98131962
103	97949038
104	98099190
105	98079158
106	98381662
107	98101505
108	98027196
109	97974947
110	98110930
111	98094572
112	98149776
113	98034438
114	98216943
115	97959377
116	98150541
117	98054081
118	98101755
119	98045727
120	98098944
121	97978375
122	98377059
123	98311778
124	98079541
125	98171241
126	98131962
127	97949038
128	98099190
129	98079158
130	98381662
131	98101505
132	98027196
133	97974947
134	98110930
135	98094572
136	98149776
137	98034438
138	98216943
139	97959377
140	98150541
141	98054081
142	98101755
143	98045727
144	98098944
145	97978375
146	98377059
147	98311778
148	98079541
149	98171241
150	98131962
151	97949038
152	98099190
153	98079158
154	98381662
155	98101505
156	98027196
157	97974947
158	98110930
159	98094572
160	98149776
161	98034438
162	98216943
163	97959377
164	98150541
165	98054081
166	98101755
167	98045727
168	98098944
169	97978375
170	98377059
171	98311778
172	98079541
173	98171241
174	98131962
175	97949038
176	98099190
177	98079158
178	98381662
179	98101505
180	98027196
181	97974947
182	98110930
183	98094572
184	98149776
185	98034438
186	98216943
187	97959377
188	98150541
189	98054081
190	98101755
191	98045727
192	98098944
193	97978375
194	98377059
195	98311778
196	98079541
197	98171241
198	98131962
199	97949038
200	98099190
201	98079158
202	98381662
203	98101505
204	98027196
205	97974947
206	98110930
207	98094572
208	98149776
209	98034438
210	98216943
211	97959377
212	98150541
213	98054081
214	98101755
215	98045727
216	98098944
217	97978375
218	98377059
219	98311778
220	98079541
221	98171241
222	98131962
223	97949038
224	98099190
225	98079158
226	98381662
227	98101505
228	98027196
229	97974947
230	98110930
231	98094572
232	98149776
233	98034438
234	98216943
235	97959377
236	98150541
237	98054081
238	98101755
239	98045727
240	98098944
241	97978375
242	98377059
243	98311778
244	98079541
245	98171241
246	98131962
247	97949038
248	98099190
249	98079158
250	98381662
251	98101505
252	98027196
253	97974947
254	98110930
255	98094572
256	98149776
257	98034438
258	98216943
259	97959377
260	98150541
261	98054081
262	98101755
263	98045727
264	98098944
265	97978375
266	98377059
267	98311778
268	98079541
269	98171241
270	98131962
271	97949038
272	98099190
273	98079158
274	98381662
275	98101505
276	98027196
277	97974947
278	98110930
279	98094572
280	98149776
281	98034438
282	98216943
283	97959377
284	98150541
285	98054081
286	98101755
287	98045727
288	98098944
289	97978375
290	98377059
291	98311778
292	98079541
293	98171241
294	98131962
295	97949038
296	98099190
297	98079158
298	98381662
299	98101505
300	98027196
301	97974947
302	98110930
303	98094572
304	98149776
305	98034438
306	98216943
307	97959377
308	98150541
309	98054081
310	98101755
