0	98475535
1	98282783
2	98175952
3	98502004
4	98201906
5	98102062
6	98311722
7	98281551
8	98162823
9	98268352
10	98393857
11	98303940
12	98248199
13	98067621
14	98329466
15	98283454
16	98344313
17	98150667
18	98221957
19	98418474
20	98487057
21	98233368
22	98211000
23	98104074
24	98511789
25	98458027
26	98282783
27	98175952
28	98502004
29	98201906
30	98102062
31	98311722
32	98281551
33	98162823
34	98268352
35	98393857
36	98303940
37	98248199
38	98067621
39	98329466
40	98283454
41	98344313
42	98150667
43	98221957
44	98418474
45	98487057
46	98233368
47	98211000
48	98104074
49	98511789
50	98458027
51	98282783
52	98175952
53	98502004
54	98201906
55	98102062
56	98311722
57	98281551
58	98162823
59	98268352
60	98393857
61	98303940
62	98248199
63	98067621
64	98329466
65	98283454
66	98344313
67	98150667
68	98221957
69	98418474
70	98487057
71	98233368
72	98211000
73	98104074
74	98511789
75	98458027
76	98282783
77	98175952
78	98502004
79	98201906
80	98102062
81	98311722
82	98281551
83	98162823
84	98268352
85	98393857
86	98303940
87	98248199
88	98067621
89	98329466
90	98283454
91	98344313
92	98150667
93	98221957
94	98418474
95	98487057
96	98233368
97	98211000
98	98104074
99	98511789
100	98458027
101	98282783
102	98175952
103	98502004
104	98201906
105	98102062
106	98311722
107	98281551
108	98162823
109	98268352
110	98393857
111	98303940
112	98248199
113	98067621
114	98329466
115	98283454
116	98344313
117	98150667
118	98221957
119	98418474
120	98487057
121	98233368
122	98211000
123	98104074
124	98511789
125	98458027
126	98282783
127	98175952
128	98502004
129	98201906
130	98102062
131	98311722
132	98281551
133	98162823
134	98268352
135	98393857
136	98303940
137	98248199
138	98067621
139	98329466
140	98283454
141	98344313
142	98150667
143	98221957
144	98418474
145	98487057
146	98233368
147	98211000
148	98104074
149	98511789
150	98458027
151	98282783
152	98175952
153	98502004
154	98201906
155	98102062
156	98311722
157	98281551
158	98162823
159	98268352
160	98393857
161	98303940
162	98248199
163	98067621
164	98329466
165	98283454
166	98344313
167	98150667
168	98221957
169	98418474
170	98487057
171	98233368
172	98211000
173	98104074
174	98511789
175	98458027
176	98282783
177	98175952
178	98502004
179	98201906
180	98102062
181	98311722
182	98281551
183	98162823
184	98268352
185	98393857
186	98303940
187	98248199
188	98067621
189	98329466
190	98283454
191	98344313
192	98150667
193	98221957
194	98418474
195	98487057
196	98233368
197	98211000
198	98104074
199	98511789
200	98458027
201	98282783
202	98175952
203	98502004
204	98201906
205	98102062
206	98311722
207	98281551
208	98162823
209	98268352
210	98393857
211	98303940
212	98248199
213	98067621
214	98329466
215	98283454
216	98344313
217	98150667
218	98221957
219	98418474
220	98487057
221	98233368
222	98211000
223	98104074
224	98511789
225	98458027
226	98282783
227	98175952
228	98502004
229	98201906
230	98102062
231	98311722
232	98281551
233	98162823
234	98268352
235	98393857
236	98303940
237	98248199
238	98067621
239	98329466
240	98283454
241	98344313
242	98150667
243	98221957
244	98418474
245	98487057
246	98233368
247	98211000
248	98104074
249	98511789
250	98458027
251	98282783
252	98175952
253	98502004
254	98201906
255	98102062
256	98311722
257	98281551
258	98162823
259	98268352
260	98393857
261	98303940
262	98248199
263	98067621
264	98329466
